level_id,session_date,year,side,entry_time,exit_time,entry_price,level,anchor,cap,exit_reason,pnl,gap_through
1583_lower,2024-02-29,2024,lower,2024-02-29 03:10:00-05:00,2024-02-29 06:06:00-05:00,17839.442824688555,17839.442824688555,32.0,48.0,TP,48.0,False
1577_upper,2024-03-01,2024,upper,2024-03-01 02:03:00-05:00,2024-03-01 03:48:00-05:00,18145.110202593296,18145.110202593296,16.0,24.0,TP,24.0,False
1573_upper,2024-03-01,2024,upper,2024-03-01 10:00:00-05:00,2024-03-01 12:20:00-05:00,18166.181503894106,18166.181503894106,63.25,94.875,SL,-94.875,False
1588_lower,2024-03-05,2024,lower,2024-03-05 01:31:00-05:00,2024-03-05 02:18:00-05:00,18169.62004403596,18169.62004403596,26.0,39.0,BE,0.0,False
1587_lower,2024-03-05,2024,lower,2024-03-05 10:32:00-05:00,2024-03-05 11:18:00-05:00,17936.756730880457,17936.756730880457,121.75,182.625,BE,0.0,False
1591_upper,2024-03-08,2024,upper,2024-03-08 10:00:00-05:00,2024-03-08 10:58:00-05:00,18390.720229220504,18390.720229220504,102.0,153.0,BE,-0.0,False
1593_upper,2024-03-12,2024,upper,2024-03-12 10:41:00-04:00,2024-03-12 15:00:00-04:00,18412.61624174652,18412.61624174652,165.0,200.0,cutoff,-28.383758253479755,False
1596_lower,2024-03-15,2024,lower,2024-03-15 09:45:00-04:00,2024-03-15 10:48:00-04:00,18078.053768774233,18078.053768774233,51.0,76.5,TP,76.5,False
1597_upper,2024-03-18,2024,upper,2024-03-18 09:46:00-04:00,2024-03-18 09:52:00-04:00,18353.50334997892,18353.50334997892,26.75,40.125,TP,40.125,False
1598_lower,2024-03-19,2024,lower,2024-03-19 07:37:00-04:00,2024-03-19 09:43:00-04:00,18106.176019092043,18106.176019092043,33.75,50.625,SL,-50.625,False
1599_upper,2024-03-20,2024,upper,2024-03-20 07:29:00-04:00,2024-03-20 09:30:00-04:00,18320.328722424594,18320.328722424594,38.25,57.375,BE,-0.0,False
1592_upper,2024-03-21,2024,upper,2024-03-20 19:07:00-04:00,2024-03-21 02:27:00-04:00,18569.96596831918,18569.96596831918,36.25,54.375,SL,-54.375,False
1601_lower,2024-03-22,2024,lower,2024-03-22 08:17:00-04:00,2024-03-22 09:47:00-04:00,18500.875677885975,18500.875677885975,78.25,117.375,BE,0.0,False
1604_lower,2024-03-27,2024,lower,2024-03-27 10:02:00-04:00,2024-03-27 10:49:00-04:00,18411.910640705857,18411.910640705857,125.75,188.625,BE,0.0,False
1602_lower,2024-04-02,2024,lower,2024-04-02 08:40:00-04:00,2024-04-02 09:08:00-04:00,18375.152865133503,18375.152865133503,44.0,66.0,SL,-66.0,False
1609_upper,2024-04-04,2024,upper,2024-04-04 09:00:00-04:00,2024-04-04 09:46:00-04:00,18542.060069309577,18542.060069309577,99.5,149.25,BE,-0.0,False
1612_lower,2024-04-10,2024,lower,2024-04-10 08:36:00-04:00,2024-04-10 08:36:00-04:00,18099.594831948525,18099.594831948525,17.0,25.5,SL,-25.5,False
1620_lower,2024-04-19,2024,lower,2024-04-18 21:04:00-04:00,2024-04-18 21:30:00-04:00,17410.581461499758,17410.581461499758,76.25,114.375,SL,-114.375,False
1622_upper,2024-04-23,2024,upper,2024-04-23 09:56:00-04:00,2024-04-23 13:49:00-04:00,17525.21619148364,17525.21619148364,67.75,101.625,SL,-101.625,False
1623_upper,2024-04-24,2024,upper,2024-04-23 21:19:00-04:00,2024-04-24 05:51:00-04:00,17720.605247732077,17720.605247732077,33.75,50.625,TP,50.625,False
1624_upper,2024-04-29,2024,upper,2024-04-29 08:54:00-04:00,2024-04-29 09:40:00-04:00,17928.001554531023,17928.001554531023,37.5,56.25,TP,56.25,False
1630_upper,2024-05-03,2024,upper,2024-05-03 08:30:00-04:00,2024-05-03 08:30:00-04:00,17819.63219946777,17819.63219946777,31.75,47.625,SL,-47.625,False
1618_upper,2024-05-06,2024,upper,2024-05-06 09:38:00-04:00,2024-05-06 10:24:00-04:00,18099.553537313353,18099.553537313353,35.25,52.875,BE,-0.0,False
1632_upper,2024-05-07,2024,upper,2024-05-07 10:56:00-04:00,2024-05-07 14:36:00-04:00,18240.819564105637,18240.819564105637,48.0,72.0,TP,72.0,False
1634_upper,2024-05-10,2024,upper,2024-05-10 09:35:00-04:00,2024-05-10 10:21:00-04:00,18318.397605320453,18318.397605320453,52.25,78.375,TP,78.375,False
1633_upper,2024-05-14,2024,upper,2024-05-14 10:26:00-04:00,2024-05-14 11:16:00-04:00,18359.901500514046,18359.901500514046,76.25,114.375,BE,-0.0,False
1636_upper,2024-05-15,2024,upper,2024-05-15 08:30:00-04:00,2024-05-15 08:30:00-04:00,18479.93747753404,18479.93747753404,14.25,21.375,SL,-21.375,False
1640_upper,2024-05-22,2024,upper,2024-05-22 10:00:00-04:00,2024-05-22 11:05:00-04:00,18830.790448757154,18830.790448757154,41.75,62.625,BE,-0.0,False
1644_upper,2024-05-23,2024,upper,2024-05-22 22:59:00-04:00,2024-05-23 08:32:00-04:00,18941.475837723636,18941.475837723636,47.25,70.875,SL,-70.875,False
1646_upper,2024-05-28,2024,upper,2024-05-28 04:14:00-04:00,2024-05-28 07:00:00-04:00,18958.714051933915,18958.714051933915,31.0,46.5,TP,46.5,False
1647_lower,2024-05-29,2024,lower,2024-05-29 09:27:00-04:00,2024-05-29 10:24:00-04:00,18759.350668282255,18759.350668282255,62.5,93.75,TP,93.75,False
1641_lower,2024-05-31,2024,lower,2024-05-30 20:35:00-04:00,2024-05-30 21:02:00-04:00,18508.723924773964,18508.723924773964,23.75,35.625,TP,35.625,False
1642_lower,2024-05-31,2024,lower,2024-05-31 10:15:00-04:00,2024-05-31 12:08:00-04:00,18477.15801455111,18477.15801455111,127.5,191.25,SL,-191.25,False
1653_upper,2024-06-05,2024,upper,2024-06-05 07:40:00-04:00,2024-06-05 08:39:00-04:00,18807.187537455473,18807.187537455473,23.5,35.25,BE,-0.0,False
1651_upper,2024-06-05,2024,upper,2024-06-05 09:29:00-04:00,2024-06-05 10:21:00-04:00,18848.519801691473,18848.519801691473,50.25,75.375,BE,-0.0,False
1652_upper,2024-06-05,2024,upper,2024-06-05 10:30:00-04:00,2024-06-05 11:15:00-04:00,18896.411467455782,18896.411467455782,45.75,68.625,SL,-68.625,False
1655_upper,2024-06-12,2024,upper,2024-06-11 19:00:00-04:00,2024-06-12 08:29:00-04:00,19260.324238183544,19260.324238183544,26.0,39.0,SL,-39.0,False
1659_upper,2024-06-13,2024,upper,2024-06-13 03:14:00-04:00,2024-06-13 05:29:00-04:00,19663.67406997938,19663.67406997938,31.25,46.875,TP,46.875,False
1660_upper,2024-06-17,2024,upper,2024-06-16 20:00:00-04:00,2024-06-17 02:01:00-04:00,19973.0,19803.81760183625,19.25,28.875,TP,28.875,True
1663_upper,2024-06-20,2024,upper,2024-06-20 03:30:00-04:00,2024-06-20 04:31:00-04:00,20350.794364611073,20350.794364611073,26.0,39.0,TP,39.0,False
1668_upper,2024-06-26,2024,upper,2024-06-26 03:24:00-04:00,2024-06-26 03:54:00-04:00,20035.72334406313,20035.72334406313,18.0,27.0,SL,-27.0,False
1667_upper,2024-06-28,2024,upper,2024-06-28 08:16:00-04:00,2024-06-28 08:30:00-04:00,20140.576519285627,20140.576519285627,10.75,16.125,SL,-16.125,False
1671_lower,2024-07-01,2024,lower,2024-07-01 10:14:00-04:00,2024-07-01 12:52:00-04:00,19824.90114202006,19824.90114202006,151.25,200.0,TP,200.0,False
1665_upper,2024-07-05,2024,upper,2024-07-05 02:19:00-04:00,2024-07-05 08:30:00-04:00,20444.240953614135,20444.240953614135,14.5,21.75,SL,-21.75,False
1677_upper,2024-07-10,2024,upper,2024-07-10 10:10:00-04:00,2024-07-10 11:01:00-04:00,20791.771230340233,20791.771230340233,56.25,84.375,TP,84.375,False
1679_upper,2024-07-11,2024,upper,2024-07-11 08:30:00-04:00,2024-07-11 08:30:00-04:00,20938.09926077548,20938.09926077548,7.75,11.625,SL,-11.625,False
1682_lower,2024-07-17,2024,lower,2024-07-17 03:06:00-04:00,2024-07-17 07:33:00-04:00,20414.57002644139,20414.57002644139,97.75,146.625,SL,-146.625,False
1684_lower,2024-07-18,2024,lower,2024-07-18 10:35:00-04:00,2024-07-18 15:00:00-04:00,19956.62531162463,19956.62531162463,142.75,200.0,cutoff,-93.37531162462983,False
1669_lower,2024-07-19,2024,lower,2024-07-19 03:44:00-04:00,2024-07-19 06:04:00-04:00,19756.5900361896,19756.5900361896,81.75,122.625,TP,122.625,False
1688_lower,2024-07-24,2024,lower,2024-07-24 00:20:00-04:00,2024-07-24 04:18:00-04:00,19747.333224551483,19747.333224551483,29.5,44.25,SL,-44.25,False
1691_upper,2024-07-31,2024,upper,2024-07-31 10:01:00-04:00,2024-07-31 15:00:00-04:00,19417.278253940567,19417.278253940567,103.75,155.625,cutoff,-140.97174605943292,False
1694_upper,2024-08-01,2024,upper,2024-07-31 19:16:00-04:00,2024-08-01 04:08:00-04:00,19669.08822149362,19669.08822149362,62.0,93.0,TP,93.0,False
1690_lower,2024-08-02,2024,lower,2024-08-01 22:22:00-04:00,2024-08-01 23:32:00-04:00,18719.653445721407,18719.653445721407,53.0,79.5,TP,79.5,False
1696_lower,2024-08-05,2024,lower,2024-08-04 20:52:00-04:00,2024-08-05 00:36:00-04:00,18164.805856265015,18164.805856265015,144.25,200.0,SL,-200.0,False
1697_upper,2024-08-06,2024,upper,2024-08-05 20:48:00-04:00,2024-08-06 04:13:00-04:00,18314.59494601252,18314.59494601252,93.25,139.875,TP,139.875,False
1698_upper,2024-08-07,2024,upper,2024-08-07 09:32:00-04:00,2024-08-07 10:28:00-04:00,18519.82576537015,18519.82576537015,68.5,102.75,TP,102.75,False
1701_upper,2024-08-13,2024,upper,2024-08-13 03:06:00-04:00,2024-08-13 06:27:00-04:00,18769.267023665285,18769.267023665285,56.25,84.375,TP,84.375,False
1704_upper,2024-08-15,2024,upper,2024-08-15 09:52:00-04:00,2024-08-15 15:00:00-04:00,19420.629424864208,19420.629424864208,233.25,200.0,cutoff,-145.87057513579202,False
1705_upper,2024-08-16,2024,upper,2024-08-15 22:19:00-04:00,2024-08-15 23:40:00-04:00,19643.32445003435,19643.32445003435,36.5,54.75,BE,-0.0,False
1711_lower,2024-08-27,2024,lower,2024-08-27 09:38:00-04:00,2024-08-27 10:24:00-04:00,19470.180575569306,19470.180575569306,94.0,141.0,TP,141.0,False
1717_lower,2024-09-03,2024,lower,2024-09-03 09:31:00-04:00,2024-09-03 09:40:00-04:00,19440.876008721498,19440.876008721498,45.5,68.25,SL,-68.25,False
1704_lower,2024-09-06,2024,lower,2024-09-06 03:14:00-04:00,2024-09-06 08:30:00-04:00,18787.370575135792,18787.370575135792,58.25,87.375,TP,87.375,False
1719_lower,2024-09-06,2024,lower,2024-09-06 10:35:00-04:00,2024-09-06 15:00:00-04:00,18605.78967459617,18605.78967459617,230.75,200.0,cutoff,-117.03967459616979,False
1722_upper,2024-09-11,2024,upper,2024-09-11 09:21:00-04:00,2024-09-11 10:14:00-04:00,18916.42852213519,18916.42852213519,144.75,200.0,TP,200.0,False
1720_upper,2024-09-12,2024,upper,2024-09-12 00:34:00-04:00,2024-09-12 08:38:00-04:00,19315.447828247725,19315.447828247725,41.25,61.875,TP,61.875,False
1718_upper,2024-09-16,2024,upper,2024-09-15 20:00:00-04:00,2024-09-16 04:07:00-04:00,19778.25,19712.93003387691,48.0,72.0,BE,-0.0,True
1716_upper,2024-09-17,2024,upper,2024-09-17 07:52:00-04:00,2024-09-17 09:50:00-04:00,19794.106040363484,19794.106040363484,36.75,55.125,TP,55.125,False
1713_upper,2024-09-17,2024,upper,2024-09-17 10:45:00-04:00,2024-09-17 12:23:00-04:00,19843.30115923372,19843.30115923372,119.75,179.625,TP,179.625,False
1727_upper,2024-09-19,2024,upper,2024-09-19 02:25:00-04:00,2024-09-19 05:17:00-04:00,19901.305728557876,19901.305728557876,48.75,73.125,SL,-73.125,False
1731_upper,2024-09-25,2024,upper,2024-09-25 10:15:00-04:00,2024-09-25 15:00:00-04:00,20264.48376077762,20264.48376077762,96.0,144.0,cutoff,69.23376077762077,False
1732_upper,2024-09-26,2024,upper,2024-09-25 20:01:00-04:00,2024-09-25 23:39:00-04:00,20288.360122640388,20288.360122640388,42.5,63.75,SL,-63.75,False
1736_lower,2024-09-30,2024,lower,2024-09-30 07:38:00-04:00,2024-09-30 09:31:00-04:00,20143.4885118941,20143.4885118941,36.25,54.375,TP,54.375,False
1734_lower,2024-10-01,2024,lower,2024-10-01 10:10:00-04:00,2024-10-01 15:00:00-04:00,19936.101862313106,19936.101862313106,301.5,200.0,cutoff,114.14813768689419,False
1739_upper,2024-10-04,2024,upper,2024-10-04 08:52:00-04:00,2024-10-04 09:38:00-04:00,20223.771768351384,20223.771768351384,42.25,63.375,BE,-0.0,False
1741_upper,2024-10-14,2024,upper,2024-10-14 06:16:00-04:00,2024-10-14 07:38:00-04:00,20509.27467220082,20509.27467220082,25.25,37.875,BE,-0.0,False
1744_upper,2024-10-14,2024,upper,2024-10-14 09:01:00-04:00,2024-10-14 09:43:00-04:00,20549.36248371189,20549.36248371189,38.5,57.75,SL,-57.75,False
1755_upper,2024-10-25,2024,upper,2024-10-25 09:43:00-04:00,2024-10-25 10:00:00-04:00,20584.71443989178,20584.71443989178,51.0,76.5,SL,-76.5,False
1757_lower,2024-10-31,2024,lower,2024-10-31 02:48:00-04:00,2024-10-31 03:12:00-04:00,20354.781234151604,20354.781234151604,27.25,40.875,SL,-40.875,False
1762_upper,2024-11-06,2024,upper,2024-11-05 21:09:00-05:00,2024-11-05 21:36:00-05:00,20430.183873389637,20430.183873389637,46.25,69.375,SL,-69.375,False
1764_upper,2024-11-07,2024,upper,2024-11-07 08:10:00-05:00,2024-11-07 09:02:00-05:00,20993.111733587757,20993.111733587757,36.5,54.75,BE,-0.0,False
1769_lower,2024-11-15,2024,lower,2024-11-14 20:07:00-05:00,2024-11-15 01:24:00-05:00,20908.426789910554,20908.426789910554,43.0,64.5,SL,-64.5,False
1772_upper,2024-11-20,2024,upper,2024-11-20 03:22:00-05:00,2024-11-20 04:50:00-05:00,20842.995254350048,20842.995254350048,39.0,58.5,TP,58.5,False
1771_upper,2024-11-25,2024,upper,2024-11-25 08:45:00-05:00,2024-11-25 09:12:00-05:00,20990.661921935727,20990.661921935727,29.25,43.875,SL,-43.875,False
1778_lower,2024-11-27,2024,lower,2024-11-27 10:37:00-05:00,2024-11-27 15:00:00-05:00,20747.240537818947,20747.240537818947,116.5,174.75,cutoff,55.009462181053095,False
1780_upper,2024-12-02,2024,upper,2024-12-02 08:11:00-05:00,2024-12-02 08:58:00-05:00,21023.332330874753,21023.332330874753,46.5,69.75,BE,-0.0,False
1781_upper,2024-12-02,2024,upper,2024-12-02 09:32:00-05:00,2024-12-02 09:54:00-05:00,21107.046660596272,21107.046660596272,37.75,56.625,SL,-56.625,False
1770_upper,2024-12-04,2024,upper,2024-12-03 23:56:00-05:00,2024-12-04 03:54:00-05:00,21353.263619206915,21353.263619206915,19.25,28.875,SL,-28.875,False
1784_upper,2024-12-06,2024,upper,2024-12-06 09:49:00-05:00,2024-12-06 15:00:00-05:00,21596.018806749427,21596.018806749427,89.5,134.25,cutoff,-32.23119325057269,False
1785_upper,2024-12-09,2024,upper,2024-12-09 02:36:00-05:00,2024-12-09 02:47:00-05:00,21687.530920669866,21687.530920669866,8.5,12.75,SL,-12.75,False
1789_upper,2024-12-13,2024,upper,2024-12-13 09:43:00-05:00,2024-12-13 10:08:00-05:00,21869.341110276982,21869.341110276982,29.75,44.625,TP,44.625,False
1786_lower,2024-12-20,2024,lower,2024-12-19 19:16:00-05:00,2024-12-20 03:37:00-05:00,21291.86742736369,21291.86742736369,66.25,99.375,SL,-99.375,False
1797_upper,2024-12-24,2024,upper,2024-12-24 10:01:00-05:00,2024-12-24 13:14:00-05:00,21913.918142038703,21913.918142038703,108.25,162.375,cutoff,-132.58185796129692,False
1798_upper,2024-12-26,2024,upper,2024-12-25 22:23:00-05:00,2024-12-26 02:01:00-05:00,22102.530090185646,22102.530090185646,24.0,36.0,TP,36.0,False
1799_lower,2024-12-27,2024,lower,2024-12-27 09:39:00-05:00,2024-12-27 10:01:00-05:00,21715.499624103435,21715.499624103435,55.5,83.25,SL,-83.25,False
1800_lower,2024-12-30,2024,lower,2024-12-30 08:54:00-05:00,2024-12-30 13:16:00-05:00,21369.223516791924,21369.223516791924,211.75,200.0,TP,200.0,False
1803_upper,2025-01-06,2025,upper,2025-01-06 03:47:00-05:00,2025-01-06 04:58:00-05:00,21612.9893337931,21612.9893337931,36.75,55.125,SL,-55.125,False
1804_lower,2025-01-07,2025,lower,2025-01-07 10:32:00-05:00,2025-01-07 11:35:00-05:00,21498.6503620867,21498.6503620867,110.75,166.125,BE,0.0,False
1806_lower,2025-01-10,2025,lower,2025-01-10 08:35:00-05:00,2025-01-10 08:40:00-05:00,21047.201412505878,21047.201412505878,66.5,99.75,TP,99.75,False
1803_lower,2025-01-10,2025,lower,2025-01-10 09:48:00-05:00,2025-01-10 10:34:00-05:00,21031.8856662069,21031.8856662069,278.5,200.0,BE,0.0,False
1796_lower,2025-01-13,2025,lower,2025-01-13 03:42:00-05:00,2025-01-13 04:04:00-05:00,20812.622135091402,20812.622135091402,49.0,73.5,SL,-73.5,False
1809_upper,2025-01-15,2025,upper,2025-01-15 10:00:00-05:00,2025-01-15 15:00:00-05:00,21347.480482178587,21347.480482178587,158.25,200.0,cutoff,-76.76951782141259,False
1807_upper,2025-01-16,2025,upper,2025-01-16 02:30:00-05:00,2025-01-16 03:16:00-05:00,21513.00745261229,21513.00745261229,103.75,155.625,BE,-0.0,False
1810_upper,2025-01-17,2025,upper,2025-01-17 09:12:00-05:00,2025-01-17 11:21:00-05:00,21603.9698663063,21603.9698663063,201.5,200.0,BE,-0.0,False
1811_upper,2025-01-20,2025,upper,2025-01-20 09:26:00-05:00,2025-01-20 10:13:00-05:00,21724.619794802715,21724.619794802715,155.25,200.0,BE,-0.0,False
1813_lower,2025-01-21,2025,lower,2025-01-20 19:53:00-05:00,2025-01-20 20:00:00-05:00,21503.086594849883,21503.086594849883,67.0,100.5,SL,-100.5,False
1812_upper,2025-01-22,2025,upper,2025-01-22 03:47:00-05:00,2025-01-22 08:32:00-05:00,21888.13218343735,21888.13218343735,26.5,39.75,SL,-39.75,False
1816_upper,2025-01-24,2025,upper,2025-01-24 09:53:00-05:00,2025-01-24 10:04:00-05:00,22074.607099461522,22074.607099461522,36.0,54.0,TP,54.0,False
1814_lower,2025-01-27,2025,lower,2025-01-27 01:37:00-05:00,2025-01-27 03:16:00-05:00,21375.683637223643,21375.683637223643,95.75,143.625,SL,-143.625,False
1819_upper,2025-01-30,2025,upper,2025-01-30 09:49:00-05:00,2025-01-30 10:02:00-05:00,21718.871737055117,21718.871737055117,63.5,95.25,TP,95.25,False
1820_upper,2025-01-31,2025,upper,2025-01-31 09:31:00-05:00,2025-01-31 10:02:00-05:00,21822.843311433993,21822.843311433993,53.0,79.5,SL,-79.5,False
1824_upper,2025-02-06,2025,upper,2025-02-06 10:12:00-05:00,2025-02-06 13:24:00-05:00,21835.221789986164,21835.221789986164,85.5,128.25,BE,-0.0,False
1828_lower,2025-02-12,2025,lower,2025-02-12 08:36:00-05:00,2025-02-12 09:31:00-05:00,21540.774109111204,21540.774109111204,51.75,77.625,BE,0.0,False
1821_upper,2025-02-13,2025,upper,2025-02-13 10:20:00-05:00,2025-02-13 15:00:00-05:00,21979.59206087388,21979.59206087388,116.25,174.375,cutoff,-78.15793912611844,False
1831_upper,2025-02-14,2025,upper,2025-02-14 02:16:00-05:00,2025-02-14 03:08:00-05:00,22159.305308485862,22159.305308485862,17.25,25.875,TP,25.875,False
1817_upper,2025-02-17,2025,upper,2025-02-16 20:36:00-05:00,2025-02-17 09:35:00-05:00,22250.5219911343,22250.5219911343,26.75,40.125,TP,40.125,False
1832_upper,2025-02-18,2025,upper,2025-02-18 02:07:00-05:00,2025-02-18 02:58:00-05:00,22313.494446651624,22313.494446651624,52.75,79.125,BE,-0.0,False
1833_lower,2025-02-20,2025,lower,2025-02-20 09:53:00-05:00,2025-02-20 09:59:00-05:00,22049.49225012711,22049.49225012711,26.25,39.375,SL,-39.375,False
1831_lower,2025-02-24,2025,lower,2025-02-24 09:53:00-05:00,2025-02-24 10:01:00-05:00,21626.319691514138,21626.319691514138,46.0,69.0,SL,-69.0,False
1825_lower,2025-02-25,2025,lower,2025-02-25 02:53:00-05:00,2025-02-25 03:09:00-05:00,21315.422272791406,21315.422272791406,35.75,53.625,TP,53.625,False
1830_lower,2025-02-25,2025,lower,2025-02-25 05:51:00-05:00,2025-02-25 07:58:00-05:00,21298.48825970309,21298.48825970309,82.0,123.0,TP,123.0,False
1838_lower,2025-02-25,2025,lower,2025-02-25 09:52:00-05:00,2025-02-25 10:14:00-05:00,21247.86849815972,21247.86849815972,59.0,88.5,SL,-88.5,False
1840_lower,2025-02-27,2025,lower,2025-02-27 10:00:00-05:00,2025-02-27 10:23:00-05:00,20953.828863134346,20953.828863134346,385.0,200.0,TP,200.0,False
1842_lower,2025-03-04,2025,lower,2025-03-04 10:00:00-05:00,2025-03-04 10:46:00-05:00,20196.21082559822,20196.21082559822,202.5,200.0,BE,0.0,False
1846_lower,2025-03-07,2025,lower,2025-03-07 10:32:00-05:00,2025-03-07 13:52:00-05:00,19963.50233256204,19963.50233256204,218.25,200.0,TP,200.0,False
1847_lower,2025-03-10,2025,lower,2025-03-10 10:02:00-04:00,2025-03-10 10:56:00-04:00,19729.831228780633,19729.831228780633,197.75,200.0,SL,-200.0,False
1850_lower,2025-03-13,2025,lower,2025-03-13 10:00:00-04:00,2025-03-13 10:20:00-04:00,19332.563153600902,19332.563153600902,251.25,200.0,TP,200.0,False
1852_upper,2025-03-17,2025,upper,2025-03-17 09:40:00-04:00,2025-03-17 11:34:00-04:00,19830.48773287708,19830.48773287708,118.25,177.375,TP,177.375,False
1848_upper,2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,2025-03-24 07:47:00-04:00,20207.49026863832,20207.49026863832,32.5,48.75,SL,-48.75,False
1847_upper,2025-03-25,2025,upper,2025-03-25 08:31:00-04:00,2025-03-25 10:00:00-04:00,20439.543771219367,20439.543771219367,52.5,78.75,BE,-0.0,False
1861_lower,2025-03-28,2025,lower,2025-03-28 10:12:00-04:00,2025-03-28 12:15:00-04:00,19728.32899871131,19728.32899871131,126.0,189.0,SL,-189.0,False
1852_lower,2025-03-31,2025,lower,2025-03-30 20:20:00-04:00,2025-03-31 07:25:00-04:00,19163.26226712292,19163.26226712292,98.5,147.75,BE,0.0,False
1851_lower,2025-03-31,2025,lower,2025-03-31 07:32:00-04:00,2025-03-31 08:36:00-04:00,19132.060649987903,19132.060649987903,48.5,72.75,TP,72.75,False
1849_lower,2025-03-31,2025,lower,2025-03-31 09:44:00-04:00,2025-03-31 09:57:00-04:00,19011.986383264026,19011.986383264026,74.5,111.75,TP,111.75,False
1863_lower,2025-04-03,2025,lower,2025-04-03 10:49:00-04:00,2025-04-03 14:11:00-04:00,18790.769736152346,18790.769736152346,244.0,200.0,BE,0.0,False
1867_lower,2025-04-04,2025,lower,2025-04-04 10:50:00-04:00,2025-04-04 10:57:00-04:00,17658.120958752366,17658.120958752366,267.5,200.0,TP,200.0,False
1873_lower,2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,18689.628057598842,18689.628057598842,69.0,103.5,SL,-103.5,False
1876_lower,2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,18043.702403837182,18043.702403837182,57.0,85.5,SL,-85.5,False
1876_upper,2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,2025-04-23 06:03:00-04:00,18854.922596162818,18854.922596162818,77.0,115.5,BE,-0.0,False
1875_upper,2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,2025-04-23 08:36:00-04:00,18940.5845063049,18940.5845063049,89.75,134.625,BE,-0.0,False
1882_lower,2025-04-30,2025,lower,2025-04-30 09:39:00-04:00,2025-04-30 11:09:00-04:00,19193.2781252601,19193.2781252601,278.0,200.0,TP,200.0,False
1886_lower,2025-05-06,2025,lower,2025-05-06 09:51:00-04:00,2025-05-06 10:16:00-04:00,19771.59466634644,19771.59466634644,51.75,77.625,TP,77.625,False
1889_upper,2025-05-08,2025,upper,2025-05-08 00:41:00-04:00,2025-05-08 04:17:00-04:00,20194.64849673071,20194.64849673071,73.75,110.625,BE,-0.0,False
1891_upper,2025-05-12,2025,upper,2025-05-11 21:07:00-04:00,2025-05-11 22:48:00-04:00,20528.440535847047,20528.440535847047,67.5,101.25,BE,-0.0,False
1892_upper,2025-05-13,2025,upper,2025-05-13 10:17:00-04:00,2025-05-13 15:00:00-04:00,21222.895093414,21222.895093414,159.0,200.0,cutoff,-91.35490658599883,False
1896_lower,2025-05-19,2025,lower,2025-05-18 23:41:00-04:00,2025-05-19 02:10:00-04:00,21217.734988096745,21217.734988096745,39.75,59.625,TP,59.625,False
1895_upper,2025-05-20,2025,upper,2025-05-19 19:32:00-04:00,2025-05-19 20:58:00-04:00,21548.17602820053,21548.17602820053,22.0,33.0,TP,33.0,False
1894_lower,2025-05-22,2025,lower,2025-05-22 08:16:00-04:00,2025-05-22 09:53:00-04:00,21057.278595660748,21057.278595660748,168.25,200.0,TP,200.0,False
1899_lower,2025-05-23,2025,lower,2025-05-23 07:43:00-04:00,2025-05-23 07:44:00-04:00,21026.60371456908,21026.60371456908,46.5,69.75,SL,-69.75,False
1902_upper,2025-05-28,2025,upper,2025-05-28 06:54:00-04:00,2025-05-28 08:08:00-04:00,21513.310861378166,21513.310861378166,24.25,36.375,BE,-0.0,False
1900_upper,2025-05-28,2025,upper,2025-05-28 09:39:00-04:00,2025-05-28 09:48:00-04:00,21545.216594328733,21545.216594328733,37.25,55.875,TP,55.875,False
1897_upper,2025-05-29,2025,upper,2025-05-28 19:00:00-04:00,2025-05-28 20:47:00-04:00,21624.227500641366,21624.227500641366,108.0,162.0,SL,-162.0,False
1904_lower,2025-05-30,2025,lower,2025-05-30 08:11:00-04:00,2025-05-30 08:14:00-04:00,21233.893876349917,21233.893876349917,44.5,66.75,TP,66.75,False
1906_upper,2025-06-03,2025,upper,2025-06-03 10:03:00-04:00,2025-06-03 10:49:00-04:00,21634.145485961726,21634.145485961726,96.25,144.375,BE,-0.0,False
1907_upper,2025-06-03,2025,upper,2025-06-03 10:51:00-04:00,2025-06-03 15:00:00-04:00,21643.6669817203,21643.6669817203,96.25,144.375,cutoff,-72.3330182796999,False
1908_upper,2025-06-05,2025,upper,2025-06-05 03:27:00-04:00,2025-06-05 03:42:00-04:00,21806.20617937395,21806.20617937395,21.25,31.875,SL,-31.875,False
1905_upper,2025-06-11,2025,upper,2025-06-11 08:30:00-04:00,2025-06-11 08:30:00-04:00,22005.095955978955,22005.095955978955,58.25,87.375,SL,-87.375,False
1914_lower,2025-06-12,2025,lower,2025-06-12 04:02:00-04:00,2025-06-12 07:52:00-04:00,21746.69078079703,21746.69078079703,112.25,168.375,BE,0.0,False
1913_lower,2025-06-13,2025,lower,2025-06-12 20:05:00-04:00,2025-06-12 22:43:00-04:00,21631.84416599201,21631.84416599201,106.25,159.375,SL,-159.375,False
1916_upper,2025-06-16,2025,upper,2025-06-16 03:07:00-04:00,2025-06-16 09:31:00-04:00,21986.976553121214,21986.976553121214,52.25,78.375,SL,-78.375,False
1918_lower,2025-06-19,2025,lower,2025-06-18 21:04:00-04:00,2025-06-18 22:02:00-04:00,21823.793626264163,21823.793626264163,104.75,157.125,BE,0.0,False
